Portfolio Name,Symbol,ISIN,Name,Transaction Date,Transaction Type,Transaction Amount,Transaction Charges,Transaction Units,Transaction Price,Price,Date
BSE,ADANIPORTS,INE742F01042,Adani Ports and Special Economic Zone Limited,2024-08-05,Purchase,4547.37,29.37,3,1506,1796,2026-06-25
BSE,ADANIPORTS,INE742F01042,Adani Ports and Special Economic Zone Limited,2025-07-01,Dividend,21,0,0,0,1796,2026-06-25
BSE,ADANIPOWER,INE814H01011,Adani Power Limited,2024-08-13,Purchase,4684.67,6.22,7,668.35,229.27,2026-06-25
BSE,ADANIPOWER,INE814H01011,Adani Power Limited,2025-09-22,Bonus,0,0,28,0,229.27,2026-06-25
BSE,AXISBANK,INE238A01034,Axis Bank Limited,2024-07-25,Purchase,4697.55,29.55,4,1167,1377.2,2026-06-25
BSE,AXISBANK,INE238A01034,Axis Bank Limited,2025-07-28,Dividend,4,0,0,0,1377.2,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-07-23,Purchase,6738.97,31.97,1,6707,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-07-24,Purchase,6581.79,31.79,1,6550,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-09-16,Purchase,7383.71,8.71,1,7375,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-10-04,Purchase,7208.53,8.53,1,7200,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-05-26,Dividend,24,0,0,0,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-05-26,Dividend,24,0,0,0,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-16,Bonus,0,0,18,0,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-16,Bonus,0,0,18,0,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-17,Purchase,8379.75,9.75,9,930,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-07-25,Dividend,88,0,0,0,980.4,2026-06-25
BSE,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-07-25,Dividend,88,0,0,0,980.4,2026-06-25
BSE,HDFCBANK,INE040A01034,HDFC Bank Limited,2024-08-13,Purchase,4842.06,6.06,3,1612,796.3,2026-06-25
BSE,HDFCBANK,INE040A01034,HDFC Bank Limited,2025-08-11,Dividend,15,0,0,0,796.3,2026-06-25
BSE,HDFCBANK,INE040A01034,HDFC Bank Limited,2025-08-11,Dividend,66,0,0,0,796.3,2026-06-25
BSE,HDFCBANK,INE040A01034,HDFC Bank Limited,2025-08-29,Bonus,0,0,3,0,796.3,2026-06-25
BSE,INDUSINDBK,INE095A01012,IndusInd Bank Limited,2024-10-29,Purchase,5206.44,6.44,5,1040,918.95,2026-06-25
BSE,INDUSINDBK,INE095A01012,IndusInd Bank Limited,2025-05-22,Purchase,5466.71,6.71,7,780,918.95,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2024-09-18,Purchase,5676.93,6.93,3,1890,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2024-10-18,Purchase,5631.88,6.88,3,1875,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2024-10-31,Purchase,5272.71,6.51,3,1755.4,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2024-11-08,Dividend,113,0,0,0,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2025-06-30,Dividend,198,0,0,0,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2025-11-07,Dividend,166.5,0,0,0,1041.2,2026-06-25
BSE,INFY,INE009A01021,Infosys Limited,2026-06-25,Dividend,425,0,0,0,1041.2,2026-06-25
BSE,ITCHOTELS,INE379A01028,ITC Hotels Limited,2024-10-09,Bonus,0,0,1,0,173.68,2026-06-25
BSE,ITC,INE154A01025,ITC Limited,2024-10-09,Purchase,4916.13,6.13,10,491,290,2026-06-25
BSE,ITC,INE154A01025,ITC Limited,2025-03-07,Dividend,65,0,0,0,290,2026-06-25
BSE,ITC,INE154A01025,ITC Limited,2026-02-27,Dividend,65,0,0,0,290,2026-06-25
BSE,JSWSTEEL,INE019A01038,JSW Steel Limited,2024-08-02,Purchase,4559.39,29.39,5,906,1231,2026-06-25
BSE,JSWSTEEL,INE019A01038,JSW Steel Limited,2024-08-05,Purchase,6142.27,31.27,7,873,1231,2026-06-25
BSE,JSWSTEEL,INE019A01038,JSW Steel Limited,2024-10-08,Purchase,4951.17,6.17,5,989,1231,2026-06-25
BSE,JSWSTEEL,INE019A01038,JSW Steel Limited,2025-07-29,Dividend,14,0,0,0,1231,2026-06-25
BSE,JSWSTEEL,INE019A01038,JSW Steel Limited,2025-07-29,Dividend,33.6,0,0,0,1231,2026-06-25
BSE,KPEL,INE127T01013,K.P. Energy Limited,2025-07-08,Purchase,14226.8,16.83,29,490,349.25,2026-06-25
BSE,KPEL,INE127T01013,K.P. Energy Limited,2025-09-01,Dividend,5.8,0,0,0,349.25,2026-06-25
BSE,KPEL,INE127T01013,K.P. Energy Limited,2025-10-15,Dividend,2.9,0,0,0,349.25,2026-06-25
BSE,KPEL,INE127T01013,K.P. Energy Limited,2025-12-03,Dividend,7.25,0,0,0,349.25,2026-06-25
BSE,KOTAKBANK,INE237A01028,Kotak Mahindra Bank Limited,2024-07-22,Purchase,5355.33,30.33,3,1775,405.95,2026-06-24
BSE,KOTAKBANK,INE237A01028,Kotak Mahindra Bank Limited,2025-08-04,Dividend,7.5,0,0,0,405.95,2026-06-24
BSE,KOTAKBANK,INE237A01028,Kotak Mahindra Bank Limited,2025-09-01,Sale,-5902.77,7.23,-3,1970,405.95,2026-06-24
BSE,LT,INE018A01030,Larsen & Toubro Limited,2024-07-25,Purchase,7002.3,32.3,2,3485,4216.4,2026-06-25
BSE,LT,INE018A01030,Larsen & Toubro Limited,2025-06-21,Dividend,68,0,0,0,4216.4,2026-06-25
BSE,LT,INE018A01030,Larsen & Toubro Limited,2026-06-10,Dividend,76,0,0,0,4216.4,2026-06-25
BSE,M&M,INE101A01026,Mahindra & Mahindra Limited,2024-08-01,Purchase,5674.71,30.71,2,2822,3182.2,2026-06-25
BSE,M&M,INE101A01026,Mahindra & Mahindra Limited,2024-10-04,Purchase,6075.34,7.34,2,3034,3182.2,2026-06-25
BSE,M&M,INE101A01026,Mahindra & Mahindra Limited,2024-10-17,Purchase,5937.2,7.2,2,2965,3182.2,2026-06-25
BSE,M&M,INE101A01026,Mahindra & Mahindra Limited,2025-08-05,Dividend,50.6,0,0,0,3182.2,2026-06-25
BSE,M&M,INE101A01026,Mahindra & Mahindra Limited,2025-08-05,Dividend,101.2,0,0,0,3182.2,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2024-07-25,Purchase,4969.89,29.89,2,2470,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2024-10-17,Purchase,4765.98,5.98,2,2380,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2025-02-27,Dividend,28.5,0,0,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2025-02-27,Dividend,28.5,0,0,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2025-07-24,Dividend,20,0,0,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2025-07-24,Dividend,20,0,0,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2025-08-08,Bonus,0,0,4,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2026-02-26,Dividend,28,0,0,0,1402.6,2026-06-25
BSE,NESTLEIND,INE239A01016,Nestle India Limited,2026-02-26,Dividend,28,0,0,0,1402.6,2026-06-25
BSE,NMDC,INE584A01023,NMDC Limited,2025-06-17,Purchase,1962.05,2.05,28,70,84.94,2026-06-25
BSE,NMDC,INE584A01023,NMDC Limited,2025-09-25,Dividend,28,0,0,0,84.94,2026-06-25
BSE,NMDC,INE584A01023,NMDC Limited,2026-03-02,Dividend,70,0,0,0,84.94,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2024-07-23,Purchase,4979.89,29.89,15,330,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2024-09-11,Dividend,41.25,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2024-09-27,Purchase,4962.18,6.18,14,354,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-02-28,Dividend,48.75,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-02-28,Dividend,45.5,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-09-12,Dividend,18.75,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-09-12,Dividend,17.5,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-12-01,Dividend,67.5,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2025-12-01,Dividend,63,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2026-02-27,Dividend,48.75,0,0,0,283.9,2026-06-25
BSE,POWERGRID,INE752E01010,Power Grid Corporation of India Limited,2026-02-27,Dividend,45.5,0,0,0,283.9,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2024-07-22,Purchase,6082.9,31.9,2,3025.5,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2024-08-29,Dividend,20,0,0,0,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2024-10-01,Purchase,5863.12,7.12,2,2928,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2024-10-28,Bonus,0,0,4,0,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2025-08-29,Dividend,22,0,0,0,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2025-08-29,Dividend,22,0,0,0,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2026-06-19,Dividend,24,0,0,0,1318.1,2026-06-25
BSE,RELIANCE,INE002A01018,Reliance Industries Limited,2026-06-19,Dividend,24,0,0,0,1318.1,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2024-07-23,Purchase,5190.14,30.14,6,860,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2024-08-05,Purchase,5700.74,30.74,7,810,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2024-09-06,Purchase,4775.99,5.99,6,795,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2025-05-30,Dividend,95.4,0,0,0,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2025-05-30,Dividend,206.7,0,0,0,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2026-06-04,Dividend,104.1,0,0,0,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2026-06-04,Dividend,225.55,0,0,0,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2026-06-15,Sale,-6161.6,6.4,-6,1028,1044.75,2026-06-25
BSE,SBIN,INE062A01020,State Bank of India,2026-06-15,Sale,-13335,29,-13,1028,1044.75,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2024-09-18,Purchase,4377.57,5.57,1,4372,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2024-10-31,Purchase,3965.14,5.14,1,3960,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2024-11-05,Dividend,10,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2025-02-03,Dividend,152,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2025-06-24,Dividend,60,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2025-08-04,Dividend,22,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2025-11-04,Dividend,22,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2026-02-03,Dividend,114,0,0,0,2094.7,2026-06-25
BSE,TCS,INE467B01029,Tata Consultancy Services Limited,2026-06-12,Dividend,62,0,0,0,2094.7,2026-06-25
BSE,TMCV,INE1TAE01010,Tata Motors Limited,2025-10-16,Bonus,0,0,13,0,431.9,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2024-08-02,Purchase,4465.89,29.29,4,1109.15,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2024-08-05,Purchase,4241.01,29.01,4,1053,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2024-09-11,Purchase,4891.11,6.11,5,977,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2024-11-14,Dividend,720,0,0,0,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2024-11-14,Dividend,45,0,0,0,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2025-06-23,Dividend,48,0,0,0,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2025-06-23,Dividend,30,0,0,0,353.2,2026-06-25
BSE,TMPV,INE155A01022,Tata Motors Passenger Vehicles Limited,2025-11-06,Dividend,45,0,0,0,353.2,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2024-08-02,Purchase,4927.83,29.83,31,158,188.71,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2024-10-08,Purchase,5030.25,6.25,32,157,188.71,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2025-07-04,Dividend,115.2,0,0,0,188.71,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2025-07-04,Dividend,111.6,0,0,0,188.71,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2026-06-15,Sale,-6393.31,6.69,-32,200,188.71,2026-06-25
BSE,TATASTEEL,INE081A01020,Tata Steel Limited,2026-06-15,Sale,-6157,43,-31,200,188.71,2026-06-25
BSE,TECHM,INE669C01036,Tech Mahindra Limited,2024-09-18,Purchase,4806.02,6.02,3,1600,1437.1,2026-06-25
BSE,TITAN,INE280A01028,Titan Company Limited,2024-10-08,Purchase,3487.64,4.64,1,3483,4301.5,2026-06-25
BSE,TITAN,INE280A01028,Titan Company Limited,2025-07-25,Dividend,11,0,0,0,4301.5,2026-06-25
BSE,TITAN,INE280A01028,Titan Company Limited,2026-06-15,Sale,-4238.56,4.44,-1,4243,4301.5,2026-06-25
ChatGPT. Chk Irr 11/8/26,AARTIIND,INE769A01020,Aarti Industries Limited,2025-07-22,Purchase,12040,0,28,430,466.05,2026-06-25
ChatGPT. Chk Irr 11/8/26,CPSEETF,INF457M01133,CPSE ETF,2025-07-17,Purchase,40012.8,0,429,93.27,96.14,2026-06-25
ChatGPT. Chk Irr 11/8/26,DEEPAKNTR,INE288B01029,Deepak Nitrite Limited,2025-08-01,Purchase,9200,0,5,1840,1622.4,2026-06-25
ChatGPT. Chk Irr 11/8/26,GNFC,INE113A01013,Gujarat Narmada Valley Fertilizers and Chemicals Limited,2025-08-07,Purchase,9785,0,19,515,546.85,2026-06-25
ChatGPT. Chk Irr 11/8/26,MOM100,INF247L01023,Motilal Oswal Midcap 100 ETF,2025-07-17,Purchase,41988.9,0,657,63.91,66.73,2026-06-25
ChatGPT. Chk Irr 11/8/26,PHARMABEES,INF204KC1089,Nippon India Nifty Pharma ETF,2025-07-17,Purchase,31997.8,0,1381,23.17,25.63,2026-06-25
ChatGPT. Chk Irr 11/8/26,PIIND,INE603J01030,PI Industries Limited,2025-08-11,Purchase,11406,0,3,3802,2684.9,2026-06-25
ChatGPT. Chk Irr 11/8/26,SRF,INE647A01010,SRF Limited,2025-07-31,Purchase,12000,0,4,3000,2732.9,2026-06-25
ChatGPT. Chk Irr 11/8/26,WAAREERTL,INE299N01021,Waaree Renewable Technologies Limited,2025-07-21,Purchase,55500,0,50,1110,1020.65,2026-06-25
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2020-09-08,Purchase,5691.53,48.53,10,564.3,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2020-09-15,Purchase,16816.4,128.9,25,667.5,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2021-06-14,Sale,-40424.4,65.3,-35,1156.85,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2023-05-24,Purchase,49572,82,49,1010,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2023-10-26,Purchase,49462,82,60,823,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2024-02-15,Sale,-1873.55,63.75,-1,1937.3,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2024-02-15,Sale,-44489.6,63.75,-23,1937.1,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2024-02-15,Sale,-135530,63.75,-70,1937.05,1493.5,2026-06-15
Overall,ADANIGREEN,INE364U01010,Adani Green Energy Limited,2024-02-15,Sale,-28995,63.75,-15,1937.25,1493.5,2026-06-15
Overall,ADANIPORTS,INE742F01042,Adani Ports and Special Economic Zone Limited,2024-08-05,Purchase,4547.37,29.37,3,1506,1796,2026-06-25
Overall,ADANIPORTS,INE742F01042,Adani Ports and Special Economic Zone Limited,2025-07-01,Dividend,21,0,0,0,1796,2026-06-25
Overall,ADANIPOWER,INE814H01011,Adani Power Limited,2024-04-19,Purchase,49806,81,85,585,229.27,2026-06-25
Overall,ADANIPOWER,INE814H01011,Adani Power Limited,2024-08-13,Purchase,4684.67,6.22,7,668.35,229.27,2026-06-25
Overall,ADANIPOWER,INE814H01011,Adani Power Limited,2025-09-22,Bonus,0,0,368,0,229.27,2026-06-25
Overall,ADANIPOWER,INE814H01011,Adani Power Limited,2025-09-22,Purchase,34856.1,41.12,211,165,229.27,2026-06-25
Overall,ATGL,INE399L01023,Adani Total Gas Limited,2023-11-29,Purchase,49723,83,68,730,,
Overall,ATGL,INE399L01023,Adani Total Gas Limited,2024-02-26,Sale,-72309.3,110.68,-68,1065,,
Overall,AWL,INE699H01024,Adani Wilmar Limited,2022-02-11,Purchase,79781.1,47.15,194,411,,
Overall,AWL,INE699H01024,Adani Wilmar Limited,2022-02-11,Purchase,18542.2,47.15,45,411,,
Overall,AWL,INE699H01024,Adani Wilmar Limited,2022-02-11,Purchase,1691.15,47.15,4,411,,
Overall,AWL,INE699H01024,Adani Wilmar Limited,2022-09-23,Sale,-203874,245.64,-243,840,,
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2019-01-30,Purchase,713.98,21.48,1,692.5,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2019-07-22,Dividend,1,0,0,0,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2020-03-09,Purchase,3132.13,41.38,5,618.15,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2021-03-31,Sale,-695.4,4.85,-1,700.25,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2021-04-01,Sale,-3477.48,24.27,-5,700.35,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2024-07-25,Purchase,4697.55,29.55,4,1167,1377.2,2026-06-25
Overall,AXISBANK,INE238A01034,Axis Bank Limited,2025-09-01,Dividend,4,0,0,0,1377.2,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2020-05-22,Purchase,5802.45,42.45,3,1920,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2021-07-26,Dividend,30,0,0,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2021-08-23,Sale,-20355.4,44.61,-3,6800,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-07-23,Purchase,6738.97,31.97,1,6707,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-07-24,Purchase,6581.79,31.79,1,6550,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-09-16,Purchase,7383.71,8.71,1,7375,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2024-10-04,Purchase,7208.53,8.53,1,7200,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-05-26,Dividend,24,0,0,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-05-26,Dividend,24,0,0,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-16,Bonus,0,0,18,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-16,Bonus,0,0,18,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-06-17,Purchase,8379.75,9.75,9,930,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-07-25,Dividend,88,0,0,0,980.4,2026-06-25
Overall,BAJFINANCE,INE296A01024,Bajaj Finance Limited,2025-07-25,Dividend,88,0,0,0,980.4,2026-06-25
Overall,BHARTIARTL,INE397D01024,Bharti Airtel Limited,2021-08-31,Purchase,50983.8,63.79,80,636.5,,
Overall,BHARTIARTL,INE397D01024,Bharti Airtel Limited,2022-07-22,Sale,-54321,79.005,-80,680,,
Overall,BHARTIARTL,INE397D01024,Bharti Airtel Limited,2022-08-17,Dividend,3.75,0,0,0,,
Overall,CAMLINFINE,INE052I01032,Camlin Fine Sciences Limited,2022-06-09,Purchase,30041.5,59.48,263,114,143.17,2026-06-15
Overall,CAMLINFINE,INE052I01032,Camlin Fine Sciences Limited,2022-11-24,Dividend,864,0,0,0,143.17,2026-06-15
Overall,CAMLINFINE,INE052I01032,Camlin Fine Sciences Limited,2023-01-13,Sale,-45691.3,70.73,-263,174,143.17,2026-06-15
Overall,ETERNAL,INE758T01015,Eternal Limited,2024-01-15,Purchase,49951,83,364,137,255.15,2026-06-25
Overall,ETERNAL,INE758T01015,Eternal Limited,2024-05-31,Purchase,49954,79,285,175,255.15,2026-06-25
Overall,ETERNAL,INE758T01015,Eternal Limited,2025-05-07,Sale,-70092,108,-300,234,255.15,2026-06-25
Overall,EVERESTIND,INE295A01018,Everest Industries Limited,2021-07-19,Purchase,65598.6,53.545,149,439.9,328,2026-06-15
Overall,EVERESTIND,INE295A01018,Everest Industries Limited,2021-07-19,Purchase,4892.44,53.54,11,439.9,328,2026-06-15
